1.06929;7.8125e-05;2.59639
2.07476;7.8125e-05;3.54497
3.10494;0.000117187;4.28752
4.26463;0.000429687;4.59078
5.40983;0.000703125;5.27256
6.53039;0.000976563;6.14619
7.60035;0.00136719;6.71624
8.77232;0.00175781;7.51778
9.78774;0.0021875;8.00382
10.8667;0.00265625;8.45602
12.006;0.00316406;8.90481
13.2046;0.00371094;9.33449
14.4605;0.004375;9.75044
15.772;0.00507812;10.1556
16.7946;0.00566406;10.3366
17.8406;0.00625;10.7469
18.9225;0.00695312;10.9269
20.0272;0.00765625;11.3224
21.1666;0.00839844;11.5032
22.3285;0.00921875;11.8828
23.5239;0.0100391;12.0659
24.7416;0.0109766;12.4309
25.9919;0.0119531;12.6174
27.2644;0.0129687;12.9685
28.5685;0.0140234;13.1595
29.8949;0.0151562;13.3574
31.2287;0.0163281;13.3216
32.5622;0.0175;13.5342
33.9243;0.0186719;13.7631
35.3118;0.0199609;14.108
36.7306;0.02125;14.3241
38.1732;0.0226562;14.6407
39.6448;0.0240625;14.8501
41.1392;0.025625;15.1423
42.1501;0.0266406;15.3039
43.1718;0.0277344;15.4631
44.2042;0.0288281;15.6201
45.2471;0.0299219;15.7752
46.3005;0.0310938;15.9284
47.3641;0.0322656;16.0801
48.4379;0.0334375;16.2302
49.5217;0.0346875;16.379
50.6155;0.0359375;16.5266
51.7193;0.0371875;16.6731
52.8328;0.0385156;16.8187
53.9561;0.0398437;16.9633
55.0891;0.0411719;17.1071
56.2317;0.0425781;17.2502
57.3839;0.0439844;17.3925
58.5456;0.0454297;17.5343
59.7167;0.0469141;17.6755
60.8974;0.0484375;17.8161
62.0874;0.05;17.9563
63.2867;0.0515625;18.096
64.4954;0.0531641;18.2352
65.7133;0.0548047;18.3739
66.9406;0.0564453;18.5123
68.177;0.0581641;18.6502
69.4226;0.0598828;18.7877
70.6774;0.0616406;18.9248
71.9413;0.0634375;19.0615
73.2143;0.0652734;19.1979
74.4965;0.0671484;19.3338
75.7876;0.0690234;19.4694
77.0878;0.0709766;19.6046
78.397;0.0729297;19.7395
79.7152;0.075;19.8741
81.7094;0.0780859;20.0753
83.0499;0.0801953;20.209
84.3994;0.0823437;20.3426
85.7548;0.0845312;20.3222
87.1088;0.0867187;20.3016
88.4616;0.0889844;20.3719
89.8227;0.09125;20.5284
91.194;0.0935156;20.6786
92.5751;0.0958594;20.8228
93.9658;0.0982031;20.9614
95.3655;0.100625;21.095
96.774;0.103086;21.2242
98.1911;0.105586;21.3495
99.6164;0.108164;21.4713
101.05;0.110742;21.5902
102.491;0.113359;21.7064
103.94;0.116016;21.8204
105.397;0.118711;21.9325
106.861;0.121445;22.0429
108.332;0.124219;22.1517
109.81;0.127031;22.2594
111.296;0.129883;22.3659
112.789;0.132773;22.4715
114.289;0.135703;22.5762
115.795;0.138672;22.6802
117.309;0.14168;22.7835
119.593;0.14625;22.9482
121.123;0.149336;23.0395
122.661;0.152461;23.1411
124.206;0.155625;23.2423
125.757;0.158828;23.3431
127.315;0.162031;23.4436
128.879;0.165352;23.5438
130.45;0.168633;23.6436
132.028;0.171992;23.7433
133.613;0.175352;23.8426
135.204;0.178789;23.9417
137.603;0.183945;24.09
139.211;0.187461;24.1885
140.825;0.191016;24.2869
142.446;0.194609;24.385
144.073;0.198242;24.4829
145.707;0.201914;24.5807
147.347;0.205625;24.6782
148.994;0.209375;24.7756
150.647;0.213164;24.8727
152.307;0.216992;24.9697
153.973;0.220859;25.0665
155.646;0.224805;25.1631
157.325;0.228789;25.2595
159.01;0.232773;25.3557
160.702;0.236836;25.4518
162.401;0.240898;25.5477
164.106;0.245039;25.6434
165.817;0.249219;25.7389
167.534;0.253437;25.8343
169.258;0.257695;25.9295
171.856;0.26418;26.0843
